"Series","Date","Value"
"Y for Smartbrick 148051","2022-04-06 16:11:20","3.58276367"
"Y for Smartbrick 148051","2022-04-06 22:11:19","3.60717773"
"Y for Smartbrick 148051","2022-04-07 04:11:19","3.61328125"
"Y for Smartbrick 148051","2022-04-07 10:11:19","3.62548828"
"Y for Smartbrick 148051","2022-04-07 16:11:20","3.58276367"
"Y for Smartbrick 148051","2022-04-07 22:11:20","3.64379883"
"Y for Smartbrick 148051","2022-04-08 04:11:20","3.64990234"
"Y for Smartbrick 148051","2022-04-08 10:11:20","3.6315918"
"Y for Smartbrick 148051","2022-04-08 16:11:20","3.58886719"
"Y for Smartbrick 148051","2022-04-08 22:11:20","3.63769531"
"Y for Smartbrick 148051","2022-04-09 04:11:20","3.64379883"
"Y for Smartbrick 148051","2022-04-09 10:11:20","3.62548828"
"Y for Smartbrick 148051","2022-04-09 16:11:21","3.58276367"
"Y for Smartbrick 148051","2022-04-09 22:11:21","3.64990234"
"Y for Smartbrick 148051","2022-04-10 04:11:22","3.64990234"
"Y for Smartbrick 148051","2022-04-10 10:11:21","3.6315918"
"Y for Smartbrick 148051","2022-04-10 16:11:21","3.57055664"
"Y for Smartbrick 148051","2022-04-10 22:11:20","3.63769531"
"Y for Smartbrick 148051","2022-04-11 04:11:21","3.64990234"
"Y for Smartbrick 148051","2022-04-11 10:11:21","3.62548828"
"Y for Smartbrick 148051","2022-04-11 16:11:21","3.56445312"
"Y for Smartbrick 148051","2022-04-11 22:11:21","3.63769531"
"Y for Smartbrick 148051","2022-04-12 04:11:21","3.6315918"
"Y for Smartbrick 148051","2022-04-12 10:11:21","3.61938477"
"Y for Smartbrick 148051","2022-04-12 16:11:21","3.57055664"
"Y for Smartbrick 148051","2022-04-13 04:11:21","3.61938477"
"Y for Smartbrick 148051","2022-04-13 10:11:21","3.58276367"